,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LINC00824,391.513976376751,0.161614417783703,0.160281861463134,1.00831383107487,0.313303825178108,0.773815823928639
LPP-AS2,181.915401495322,0.305255720967736,0.303576103756897,1.00553277148647,0.314640377476237,0.774812347684699
PTGER3,25.0003641619074,-0.66072496765361,0.660047703000201,-1.00102608440319,0.316814197848639,0.77598083703316
CLUL1,17.0697699875494,0.563270090044619,0.561383444997942,1.00336070659633,0.31568685553952,0.77598083703316
ZNF470,88.2818762336679,0.247883594762717,0.248673488725057,0.996823569869107,0.318850155473165,0.776223272657041
HBEGF,2377.22112446809,0.602217133631385,0.603388090559461,0.998059363539989,0.318250573561511,0.776223272657041
LOC100129917,78.3205537484374,0.268897986871881,0.270541732988439,0.993924241933396,0.320259751280283,0.777155974020617
INHBE,101.365301491178,0.375161271800023,0.378475441863691,0.991243368268894,0.321566758650253,0.778329083091988
CAPN10-AS1,248.327642682187,0.200883713659804,0.202716157060558,0.990960545881864,0.321704845964302,0.778329083091988
AHR,672.273077555796,0.298945906749454,0.301800705417557,0.990540781990045,0.32190986597736,0.778329083091988
HNRNPU-AS1,1251.99487703417,-0.216922577313248,0.219175629340235,-0.989720335085752,0.322310832757913,0.778705420919607
VLDLR,58.1009880711429,-0.556843399246183,0.564788987502113,-0.9859317578215,0.324166601526024,0.779562606668407
LINC00624,19.3483844663258,0.516110901160635,0.524165708037554,0.984633090731791,0.32480432937246,0.780001121406039
GOLGA6L4,49.1702315423907,-0.319323664588616,0.324593006528051,-0.983766310938743,0.325230427249452,0.780251108930398
NET1,410.667267505523,-0.803010429875315,0.820958286760146,-0.978137918607703,0.328006116012201,0.781269288318838
TADA1,31.4240282663475,-0.422865056574303,0.432975556966896,-0.97664879638144,0.328743052617343,0.781905179464899
LOC283335,146.965114434903,0.272550820854847,0.279357333284104,0.975635103796131,0.329245322233682,0.78196010171731
RALGAPA1,300.459732043606,0.202074524362102,0.207154631440606,0.97547673907566,0.329323834486515,0.78196010171731
MYH7B,127.868158312005,0.37937178268692,0.388924472699558,0.975438187403503,0.329342949030136,0.78196010171731
PDE2A,132.390843747289,0.27802278499689,0.285288358813927,0.974532526152686,0.32979219733998,0.782403919651785
DENND5B,214.407387941126,0.223634430120291,0.22992594783421,0.972636765127286,0.330733863429347,0.783269948412998
PRCD,8.43292908801073,0.68387891205177,0.703502092363449,0.972106436463104,0.330997600408953,0.783269948412998
PMEPA1,61.1635367667055,-0.426890957064571,0.43894531344211,-0.972537908462875,0.330783015380821,0.783269948412998
PAM,907.11931916356,-0.331721379046393,0.341039099793757,-0.97267843847524,0.330713144680559,0.783269948412998
INPP1,374.961076384516,-0.352319173566439,0.36398819128674,-0.967941218974577,0.333073727087391,0.783582346119934
PPIL1,72.8829514501816,-0.546030958783658,0.563739930909183,-0.968586628062758,0.332751477779375,0.783582346119934
MIR29B1,26.7475835708653,-0.942463746265626,0.973594800135607,-0.968024630096992,0.33303206902857,0.783582346119934
ZAK,716.281951921528,0.226510119053509,0.235288329296929,0.962691688662796,0.335702268901852,0.784370339040442
CCAT1,50.8744618961765,0.311499743974054,0.324744079639067,0.959216082769751,0.337449900056619,0.784460942060891
GCNT1,121.484621904205,-0.360806474208759,0.376345977121624,-0.958709528312977,0.337705097019138,0.784460942060891
HCAR1,435.919923974361,0.233599516426923,0.243914588306268,0.957710311830986,0.338208855511976,0.784659474659514
RASD1,12.8827358734478,0.621609624280334,0.649829149852944,0.956573930887841,0.338782352109053,0.784894053311911
CISD1,154.155150086369,-0.35031308281694,0.366994502227195,-0.954545860199484,0.339807407054829,0.785230176262613
LOC728024,14.5000736327012,-0.505570271366863,0.530227944967315,-0.953496088173981,0.340338777244827,0.785433640521835
DDTL,53.9922494214293,0.289794622304663,0.304641663860967,0.951263916536776,0.341470419310707,0.785977521713316
ACOT9,1798.92798989615,-0.251599347466893,0.264687207951516,-0.950553483162584,0.341831091736145,0.786382098057233
TMEM253,114.54408983586,0.492564495451662,0.518435984821082,0.950097041627332,0.342062946281284,0.786598105871903
ZNF827,31.5896812063057,0.627127643328105,0.66013026154252,0.950005900142651,0.342109254656016,0.786598105871903
DGCR10,66.0161536416768,0.341185342279195,0.359564435661731,0.948885118883598,0.342679043890433,0.786695286566814
LINC01608,10.0411681406134,-0.751074158293879,0.793149406980496,-0.946951673522903,0.343663405028545,0.787379376123936
GAS5-AS1,19.4426195767984,0.457573357541703,0.483416855872043,0.946539931290313,0.34387326538577,0.787739171535789
PDZD7,45.0672971647367,0.352333133606218,0.373481258998468,0.943375671783475,0.345488782410331,0.7891910389851
LOC101928254,62.5215676981246,0.33840043141183,0.359203553590223,0.942085422122173,0.346148907411028,0.789556233744365
RCCD1,11.5820729333425,0.719582064655662,0.765158764280722,0.940434976696759,0.346994488219187,0.790638472545873
IDI2-AS1,158.204554027701,-0.310221923451254,0.332099480823734,-0.934123482161984,0.350240200311495,0.793707835263591
MIR29B2,84.3219691892851,0.320084908495593,0.342921521766285,0.933405715823645,0.350610530334983,0.793719951552651
HSD11B1L,25.2916559252537,0.450528431497001,0.485238680237503,0.928467679609727,0.353165025632445,0.7957644124672
SNORD5,22.0010271856479,-0.439570691767772,0.475074867074807,-0.925266146943017,0.354827483421525,0.796036700589487
NUDT16P1,141.254555091498,-0.377540942652057,0.40874873449748,-0.923650425771249,0.355668350631325,0.796285790465294
SUFU,213.052018326073,-0.172616431068374,0.187179684027975,-0.92219640162752,0.356426139707666,0.796589526352434
MEST,9.8553585379474,-0.708786471701782,0.769136372342538,-0.921535500321029,0.356770915644693,0.796589526352434
LOC100129520,11.2345110400262,1.13786288235728,1.23312756711032,0.922745474763586,0.356139861532346,0.796589526352434
INHBC,19.469041079691,0.887119031857869,0.966348527612297,0.918011469474484,0.35861286123167,0.798085882521486
DAPP1,4727.03520533538,0.244652058520502,0.266666093649306,0.917447190876261,0.358908353650626,0.79826998926052
SPTA1,94.5701171561216,-0.759912016789331,0.832191500602919,-0.913145611603553,0.361165964254809,0.799605284377155
LINC00311,156.776449970863,0.168413179169774,0.184396044461896,0.91332316623839,0.36107260187428,0.799605284377155
SYCP3,9.08888132538809,-0.756266573553304,0.830168132484548,-0.910980009904657,0.362305906470268,0.80070128017225
C7orf61,182.576135691615,0.376721471127532,0.415118584227485,0.90750326639457,0.364140722948281,0.80142128118768
ZNF257,11.3956451021956,-0.574622548109087,0.633331614685322,-0.907301222274519,0.364247528010044,0.801538053004838
KRT8P41,24.7580518562583,-0.515266232853777,0.568540749891,-0.90629604465918,0.364779178497837,0.80238976375084
SLC25A51P1,9.14589035128413,-0.588169349253344,0.649126940562434,-0.90609295732469,0.36488665266529,0.80238976375084
LOC100506023,178.197328873686,0.20761855507601,0.229483878939574,0.904719564770291,0.365613973475195,0.802598220070154
DLGAP1-AS2,992.636325850419,0.154359994816363,0.170960970183492,0.902896109273882,0.366581035778848,0.803087742740867
ZDHHC19,92.9747890445866,-0.294261597942868,0.328838118695683,-0.894852455396714,0.370865965214902,0.805214340217192
ADPRH,29.5852964890368,0.453069877783323,0.506928267054152,0.893755403335841,0.371452775043092,0.805594213771342
ATP1B3,728.976299444214,-0.365740524938335,0.409124766678407,-0.893958407621472,0.371344145255884,0.805594213771342
ANGPTL1,17.380728442087,0.453552316532267,0.508643864896687,0.89168934854722,0.372559464270774,0.80638306105516
LOC100506321,21.4308734434453,-0.47371907585666,0.531842764595626,-0.890712645525679,0.373083348994217,0.806537528853139
MGST1,25.2911152778012,-0.346547400158467,0.390888175133131,-0.886564041085248,0.375313660896544,0.808119071083847
HMGN5,69.5974532176703,-0.469901343709788,0.531434967828521,-0.884212316005166,0.37658161114586,0.808165816783065
USE1,146.660456079974,0.259392973189772,0.296355974851526,0.875274990894741,0.381424298411814,0.810275769008557
NFE2L3,770.809094191498,-0.196306921523275,0.225519341816999,-0.870466009441314,0.384045786865478,0.811008273287505
CTIF,75.6998472900151,-0.245142551398387,0.282006027811138,-0.869281246578749,0.384693317747278,0.811217682065208
N4BP2L2-IT2,193.144375303404,-0.216579668844501,0.251047264338054,-0.86270475567844,0.388299816990001,0.812810482968606
OR6W1P,389.314584737641,0.150790954155115,0.17455631423708,0.863852761867515,0.387668779361594,0.812810482968606
LOC101927189,49.4798577035114,0.2509791163522,0.292426069406227,0.858265191136397,0.390746045696097,0.814309080417258
HAGH,233.633378813853,0.169355227778122,0.19783318795191,0.856050643127123,0.391969767739223,0.814646749251488
OR7E5P,22.2822739965639,0.389784060632825,0.456261077720761,0.854300486423213,0.392938517755792,0.815548093959529
LOC101926889,2064.43878997865,-0.112873463363166,0.132358806701016,-0.852783930110025,0.393779137096722,0.815789587936957
SNORD56B,11.0100156907504,0.621190074958324,0.731355752456654,0.849367866283572,0.395676627895945,0.816017381228798
LINC01170,24.7733917642687,0.362459625157632,0.426845049914993,0.849159724892713,0.395792420623583,0.816044845673924
FAM124A,91.635826001895,0.236591626092898,0.27901373308245,0.847956921256577,0.396461962351932,0.816365089042707
C9orf64,123.097095767299,-0.153599944060408,0.181140969698185,-0.847958053422893,0.396461331809238,0.816365089042707
MIR22HG,7047.16614207979,0.191321968882147,0.225683331408731,0.84774523527237,0.396579868256966,0.816420451583845
IDI1,5427.12395984574,-0.229997154493237,0.27140760850114,-0.84742338567222,0.396759174181136,0.816436901227917
TPRN,23.557235372191,0.388903608971841,0.459195010227524,0.846924727642717,0.397037078604157,0.816436901227917
SYP,25.0626324048374,0.436604686326438,0.517209327923274,0.844154702467406,0.39858296313758,0.817166308670707
MIR21,150.133950257739,-0.330759109235477,0.392796675556023,-0.842061885496539,0.399753314236462,0.818103633210973
OXCT1,54.6591340057729,0.402371369898615,0.479011350497326,0.840003831810788,0.400906238075479,0.818570641433355
CNGB1,140.727571931364,0.195564245165361,0.234886420060105,0.832590684107316,0.405075614756216,0.821554826990269
RABEPK,171.791917143937,-0.219985258151519,0.264501319514827,-0.831698150145477,0.405579345071975,0.821780258496869
NAIP,11056.6029604159,-0.300899634422512,0.362121038883755,-0.830936626466225,0.406009431251983,0.821995472204836
YAE1D1,42.9769132207272,0.294350567164798,0.35493812712826,0.829301065924742,0.406934067880873,0.822638979843766
LINC01158,35.0482597781413,0.329147462877624,0.397159357159293,0.828754143505197,0.407243541305256,0.822698928478532
FANCA,349.247199623683,-0.185215783528978,0.223681255272102,-0.828034442598546,0.407650994394029,0.822861299322977
C18orf25,1898.01123712209,-0.114559099034563,0.138437018089696,-0.827517817238288,0.407943627595712,0.823117753799872
POU5F1P3,717.101626461017,-0.251574676320578,0.304444649909302,-0.826339620011471,0.40861146440857,0.823912035143123
RGPD1,504.190647811956,-0.27353346261563,0.330987137409316,-0.826417197830151,0.408567471011569,0.823912035143123
RGPD4,1095.64857661806,-0.212535346784225,0.257202091680002,-0.82633599670974,0.408613519205964,0.823912035143123
EGR1,91993.7410722787,0.504813925565585,0.611380658746857,0.825694955087881,0.408977154798295,0.824422318127464
ZNF284,23.8108612558372,-0.529402713727862,0.642785994054728,-0.823606485866877,0.410163189490153,0.824917551566643
ZNF226,277.024908620355,-0.219528502036791,0.266840288557921,-0.822696239848878,0.41068075415086,0.825240188451397
ATOH8,40.0882661072772,-0.493784399920625,0.600349834318065,-0.822494438565994,0.410795550601526,0.825240188451397
CHCHD7,199.987522811181,-0.2256651463839,0.274382074541206,-0.82244857562665,0.410821642799113,0.825240188451397
PPRC1,178.609684129695,0.290816319420426,0.354160408370198,0.82114294129806,0.411564852891607,0.825366461037411
PIP5K1P1,9.8660760884334,-0.541818379313609,0.663334316693714,-0.816810416223025,0.414036778684024,0.826042707742428
DCBLD2,84.6547871277683,-0.288765258177262,0.354875877683753,-0.813707767521451,0.415812383286335,0.826954192694858
C7orf65,99.0449126745532,0.229919940929019,0.28258202581498,0.813639651233722,0.415851415705165,0.826954192694858
EPHA3,23.8037546417837,0.358375203117677,0.441979406773732,0.810841404882794,0.417456753368127,0.827988915925749
INPP5E,36.3478148517638,0.334489811426822,0.412438415980861,0.811005470068395,0.417362529449906,0.827988915925749
CDC42BPG,235.563202726365,0.348120910951828,0.429523618046873,0.810481417843334,0.417663540664842,0.828082863884102
SASH3,8512.12602158971,-0.193726445476889,0.23977576946585,-0.807948384060884,0.419120296430576,0.829397688517673
LINC00629,12.1532629986988,-0.493440854911907,0.613425366023368,-0.804402429770257,0.421164598383176,0.830878526513483
KCNE5,27.1013306146023,-0.306500234309624,0.381824035769519,-0.802726401683725,0.422132889477893,0.831070857169346
FLJ45079,87.9896057508487,0.322057321428612,0.401382484595437,0.802370142666342,0.422338878901159,0.831134824630903
TMEM191A,11.4188700842778,-0.471771661670861,0.588861275670575,-0.801159256284298,0.423039455162194,0.831156858016235
ACKR2,163.790249024229,0.218463368070147,0.272767715804627,0.800913581087522,0.423181677173935,0.831156858016235
SERPINB6,238.562615966932,0.209177799577587,0.261012981546939,0.801407647764713,0.422895689142787,0.831156858016235
PTGER4P2-CDK2AP2P2,73.3612711257829,-0.209534512604441,0.261332250697046,-0.80179354842563,0.422672391217667,0.831156858016235
LRIF1,1402.06099082435,-0.2379826615469,0.297516090532906,-0.799898456317535,0.423769632250485,0.831232716113862
LOC101928517,11.5481503759297,-0.551113719070527,0.691256893310523,-0.797263252495275,0.425298157502395,0.831536315195912
TRIM28,2271.91568988618,-0.10781266947277,0.135789065365819,-0.793971658780625,0.427211930668608,0.832540294264834
IFITM2,165393.193488755,-0.143674450594136,0.181117971505981,-0.793264464036864,0.427623756246375,0.832888904190164
SSX2IP,74.4143187563895,-0.211206375505667,0.266644844380801,-0.792088727596168,0.428308942374647,0.833095248553373
ALDH7A1,20.4685291420629,0.443262556520429,0.560366303558788,0.791022860770439,0.428930651295305,0.833659806560252
SLC10A1,214.284123794141,0.255194593665783,0.324490980607459,0.786445876517275,0.431606315596998,0.835914933051692
CCDC170,273.38493184011,-0.279110032116181,0.354789230400816,-0.786692515443217,0.431461886526539,0.835914933051692
ZNF529-AS1,25.3429021016499,0.443675204955726,0.566239765729214,0.783546532420508,0.433306239573402,0.836760666894617
TMEM263,49.0333304074354,-0.391276912027993,0.501903657449206,-0.779585695821696,0.435634778178955,0.837570567098404
GLOD4,44.3465284693505,-0.33468461927757,0.429453401363863,-0.779326972879186,0.435787129675245,0.837570567098404
TBC1D7,448.523590501847,-0.203802555948241,0.261672493482943,-0.778845927730368,0.436070479403969,0.837706950837485
SCNN1A,137.974423136531,0.284232333214052,0.367478466449666,0.773466635909627,0.439246266845783,0.839475259619318
NDUFA11,228.449050527997,0.151224173086338,0.195537300932536,0.773377623425996,0.439298928858657,0.839475259619318
SULT1C4,10.8789684957834,0.595493163301854,0.771441965985085,0.771922178930784,0.440160520396916,0.840070232775422
PRR27,52.7228343755417,0.239495779986219,0.31108538052599,0.769871536814987,0.441376099467857,0.840641162420488
SNHG9,59.2916540841055,0.353880169289158,0.460526035037688,0.768425978913869,0.442234151140933,0.841068128802848
CISH,4818.85577206134,-0.647834225900985,0.847059118070617,-0.764804028527058,0.444388248553315,0.842012730392213
LINC01271,151.513272109932,0.278353147228956,0.365605849171374,0.761347631225893,0.446449457921584,0.843840401265473
ALG8,54.2923068212718,-0.312626482242192,0.411786402509606,-0.759195739191263,0.447735474503008,0.844807719838877
LOC100289650,23.2200399303849,-0.790151095693666,1.04212472433756,-0.75821163939464,0.448324294363558,0.845455260728848
