,UT_1,UT_2,UT_3,UT_5,UT_6,GMCSF_1,GMCSF_2,GMCSF_4,TNF_1,TNF_2,TNF_4,GMT_1,GMT_2,GMT_3
DCLRE1A,38.6803990448142,23.8130091162094,10.0164512352149,17.7310566171566,38.6803990448142,59.6962040247725,46.0652334653186,120.689847377278,12.3545261119945,1.17477242484263,6.78580781429454,57.0199527785179,48.6197962244231,47.368265862067
LTB4R2,26.778737800256,25.5989847999252,40.0658049408597,33.6890075725976,26.778737800256,10.5346242396657,24.4721552784505,32.4544127401083,10.1082486370864,16.4468139477969,23.7503273500309,15.3187932837809,12.7074467404742,8.16694239001155
LOC101929631,6.94263572599229,8.33455319067331,28.7972973012429,19.5041622788723,6.94263572599229,16.3871932617023,11.5163083663297,21.2982083606961,23.5859134865349,46.9908969937053,21.2056494196704,25.5313221396349,40.3323309588965,49.0016543400693
C5orf58,1202.06778570038,1165.64679623845,1156.90011766732,904.283887474988,1202.06778570038,3186.13857559668,4823.89366694633,1561.86861311771,1196.14275538855,1945.4231355394,631.928352706179,4888.39714566876,3788.47662171443,10123.7417866583
DENND5B,167.615062527528,135.734151962394,160.263219763439,162.239168046983,167.615062527528,165.04244642143,164.107394220198,143.002256136102,202.164972741728,272.547202563491,162.859387543069,227.22876704275,309.398703246329,561.885636432795
LOC644656,17.8524918668373,11.9065045581047,23.7890716836355,12.4117396320096,17.8524918668373,66.7192868512164,61.9001574690219,35.4970139344934,40.4329945483455,17.6215863726395,35.6254910250463,45.1053357800216,62.9847360180027,60.4353736860855
ZNF675,92.2378746453261,79.1782553113964,36.3096357276541,99.2939170560771,92.2378746453261,50.3320935895141,40.3070792821538,30.4260119438515,64.0189080348804,41.1170348694921,27.991457233965,30.6375865675619,58.0122568586867,8.16694239001155
TGIF2,1055.28063035083,1343.64903938212,1513.73619292186,797.01099494119,1055.28063035083,740.935238189824,947.216363130614,434.077770398948,3141.41904865895,4961.06395011044,1516.62804649483,3100.353551823,2206.1232536832,3186.74092058251
TAP1,5845.6992812855,9418.64043068874,7693.88660504947,7850.4253172461,5845.6992812855,10625.9243164095,11956.8071613418,10660.2603847274,7056.68068742374,11572.6831571248,8948.78405510092,20400.3774336396,16467.1934826015,15322.8173121397
LACC1,158.688816594109,93.4660607811221,75.123384264112,49.6469585280385,158.688816594109,149.825766964135,54.7024647400658,57.8094226933179,964.776175473022,714.26163430432,150.135997891267,394.88444909302,290.061284293434,555.352082520786
KCNJ2-AS1,112.07397671959,203.005902715686,324.282608740083,164.012273708699,112.07397671959,150.996280768542,528.310646305373,194.72647644065,946.805955673757,3299.93574138295,926.262766651205,666.36750784447,843.111466346247,2428.84866678944
MIR4645,0.0,1.78597568371571,7.5123384264112,0.886552830857831,0.0,5.85256902203652,7.19769272895603,5.07100199064192,7.86197116217829,9.39817939874106,10.1787117214418,9.36148478453279,8.83996294989512,11.4337193460162
DHX38,1393.48617071702,1232.91854699174,1254.56051721067,1306.77887268444,1393.48617071702,1466.65379692235,1187.61930027775,1148.07485068133,1316.31860029614,1228.81195638539,1234.16879622482,1309.75682576327,1041.45813503452,1243.00863175976
MUC1,4.95902551856592,16.0737811534414,26.2931844924392,30.1427962491663,4.95902551856592,8.19359663085113,23.0326167326593,29.4118115457231,4.49255494981617,21.1459036471674,23.7503273500309,68.083525705693,46.4098054869494,35.9345465160508
LGALS9B,83.3116287119074,82.7502066788278,121.449471226981,218.978549221884,83.3116287119074,79.5949386996967,109.404929480132,228.195089578886,68.5114629846965,101.030428536466,245.985533268177,151.485844695167,63.5372337023711,109.437028026155
SLC25A52,69.4263572599229,72.0343525765336,85.1398354993269,65.6049094834795,69.4263572599229,39.7974693498484,25.9116938242417,17.2414067681825,46.0486882356157,50.5152142682332,22.0538753964573,12.7656610698174,12.7074467404742,35.9345465160508
ADRA2B,0.0,1.78597568371571,10.0164512352149,43.4410887120337,0.0,12.8756518484804,8.63723127474724,50.7100199064192,23.5859134865349,86.9331594383548,138.260834216251,98.7211122732549,237.021506594063,111.070416504157
DBF4B,68.4345521562097,76.2016291718702,53.8384253892802,47.8738528663229,68.4345521562097,81.9359663085113,41.746617827945,51.7242203045476,64.0189080348804,42.2918072943348,46.652428723275,74.0408342049412,55.2497684368445,40.8347119500578
CFL2,22.8115173854032,29.1709361673566,3.7561692132056,8.86552830857831,22.8115173854032,16.3871932617023,1.43953854579121,7.09940278689869,104.451902583226,90.4574767128827,26.2950052803913,31.488630638883,79.559666549056,11.4337193460162
CLN3,1374.64187374647,2139.00354386351,2054.62455962346,2115.31505442679,1374.64187374647,769.027569495599,1127.15868135451,1268.76469805861,878.294492689061,1219.41377698665,1354.61688492855,1285.92759176628,682.887137879398,718.690930321017
TRIB1,27331.1732430242,32552.9787870862,46282.264988715,65574.7666872303,27331.1732430242,65379.04854517,166587.719134596,97999.1418699514,19644.8196568086,30779.037530877,62099.4719865397,71475.7873739792,60587.448565528,165406.717613382
ANKRD33B,874.772101475028,642.35592090975,868.927144654895,669.347387297663,874.772101475028,632.077454379945,506.717568118505,475.659986722212,2186.75112182302,4567.51518778816,548.802206981071,749.769826833944,633.162346286238,994.733583103407
CYP3A43,30.7459582151087,14.8831306976309,41.3178613452616,32.8024547417398,30.7459582151087,37.4564417410338,44.6256949195274,55.7810218970611,55.033798135248,50.5152142682332,55.1346884911431,79.9981427041893,113.8145229799,145.371574542206
DNTTIP2,3865.06448917028,2344.39074749082,4719.00058819063,7322.03983005483,3865.06448917028,14784.7598634687,27647.7773104659,15754.5889845263,2466.41266744908,4131.67461817154,3977.33160515339,6343.68250762795,3700.07699221547,18403.387981652
IL21R-AS1,52.5656704967987,95.2520364648378,85.1398354993269,98.4073642252193,52.5656704967987,50.3320935895141,70.5373887437691,88.2354346371694,178.579059255193,131.574511582375,113.662280889434,119.997214056284,185.639221947797,233.57455235433
SPTA1,3.96722041485273,2.97662613952618,2.50411280880373,2.65965849257349,3.96722041485273,409.679831542557,362.763713539384,113.590444590379,6.73883242472425,0.0,0.848225976786817,126.805566626853,75.1396850741085,212.3405021403
MT1JP,0.991805103713184,2.38130091162094,5.00822561760746,6.20586981600482,0.991805103713184,4.68205521762922,7.19769272895603,7.09940278689869,4.49255494981617,5.87386212421316,8.48225976786818,18.7229695690656,27.0723865340538,24.5008271700347
RPH3A,9.91805103713184,76.2016291718702,43.8219741540653,502.67545509639,9.91805103713184,8.19359663085113,47.5047720111098,491.887193092266,3.36941621236213,30.5440830459084,519.114297793532,130.209742912138,68.5097128616871,45.7348773840647
TBCC,498.877967167731,447.684571384738,969.091657007044,359.053896497422,498.877967167731,256.3425231652,260.556476788208,290.061313864718,214.519498853722,200.88608464809,272.280538548568,242.547560326531,201.109157110114,104.536862592148
LOC283335,84.3034338156206,85.726832818354,97.6603995433455,102.840128379508,84.3034338156206,122.903949462767,195.777242227604,118.661446581021,103.328763845772,166.817684327654,128.082122494809,142.975403981955,161.881821519954,462.248939274654
MIR8085,26.778737800256,27.9802857115461,18.780846066028,60.2855924983325,26.778737800256,62.0372316335872,20.1535396410769,72.0082282671153,96.5899314210476,133.92405643206,111.96582893586,148.081668409882,143.649397935796,148.63835149821
